INDEX,DATE,TIME,LATITUDE,N/S,LONGITUDE,E/W,SPEED,HEADING,photoMate887
16971,2011/12/27,04:40:23.600,35.719920,N,139.990268,E,18.889 km/h,193.186676,
16972,2011/12/27,04:40:23.800,35.719911,N,139.990265,E,19.454 km/h,193.012238,
16973,2011/12/27,04:40:24.000,35.719901,N,139.990262,E,19.746 km/h,192.492813,
16974,2011/12/27,04:40:24.200,35.719891,N,139.990260,E,18.674 km/h,193.136688,
16975,2011/12/27,04:40:24.400,35.719882,N,139.990257,E,19.601 km/h,193.603271,
16976,2011/12/27,04:40:24.600,35.719873,N,139.990254,E,19.724 km/h,195.120758,
16977,2011/12/27,04:40:24.800,35.719863,N,139.990251,E,18.866 km/h,196.085968,
16978,2011/12/27,04:40:25.000,35.719854,N,139.990247,E,18.758 km/h,197.104584,
16979,2011/12/27,04:40:25.200,35.719845,N,139.990244,E,19.304 km/h,196.512054,
16980,2011/12/27,04:40:25.400,35.719836,N,139.990241,E,19.676 km/h,196.772278,
16981,2011/12/27,04:40:25.600,35.719827,N,139.990237,E,20.280 km/h,197.091080,
16982,2011/12/27,04:40:25.800,35.719817,N,139.990233,E,19.726 km/h,197.773483,
16983,2011/12/27,04:40:26.000,35.719808,N,139.990230,E,20.140 km/h,198.809967,
16984,2011/12/27,04:40:26.200,35.719798,N,139.990225,E,20.136 km/h,198.502716,
16985,2011/12/27,04:40:26.400,35.719788,N,139.990222,E,20.602 km/h,198.751678,
16986,2011/12/27,04:40:26.600,35.719779,N,139.990218,E,20.471 km/h,198.562546,
16987,2011/12/27,04:40:26.800,35.719769,N,139.990214,E,20.532 km/h,198.677933,
16988,2011/12/27,04:40:27.000,35.719759,N,139.990210,E,20.179 km/h,198.435120,
16989,2011/12/27,04:40:27.200,35.719750,N,139.990206,E,20.591 km/h,198.199448,
16990,2011/12/27,04:40:27.400,35.719740,N,139.990202,E,20.675 km/h,198.673538,
16991,2011/12/27,04:40:27.600,35.719730,N,139.990198,E,19.867 km/h,198.483963,
16992,2011/12/27,04:40:27.800,35.719721,N,139.990194,E,18.320 km/h,197.094574,
16993,2011/12/27,04:40:28.000,35.719712,N,139.990191,E,18.009 km/h,196.448776,
16994,2011/12/27,04:40:28.200,35.719703,N,139.990188,E,18.286 km/h,194.621277,
16995,2011/12/27,04:40:28.400,35.719694,N,139.990186,E,18.352 km/h,191.944595,
16996,2011/12/27,04:40:28.600,35.719685,N,139.990184,E,18.867 km/h,190.905685,
16997,2011/12/27,04:40:28.800,35.719676,N,139.990183,E,18.813 km/h,189.949661,
16998,2011/12/27,04:40:29.000,35.719666,N,139.990181,E,18.487 km/h,188.674408,
16999,2011/12/27,04:40:29.200,35.719657,N,139.990181,E,19.419 km/h,186.556274,
17000,2011/12/27,04:40:29.400,35.719647,N,139.990181,E,18.959 km/h,185.562729,
17001,2011/12/27,04:40:29.600,35.719638,N,139.990180,E,18.017 km/h,184.273361,
17002,2011/12/27,04:40:29.800,35.719629,N,139.990181,E,17.993 km/h,183.329575,
17003,2011/12/27,04:40:30.000,35.719620,N,139.990181,E,18.732 km/h,182.599442,
17004,2011/12/27,04:40:30.200,35.719610,N,139.990180,E,17.987 km/h,183.664505,
17005,2011/12/27,04:40:30.400,35.719601,N,139.990179,E,16.920 km/h,194.408798,
17006,2011/12/27,04:40:30.600,35.719593,N,139.990177,E,16.881 km/h,196.907394,
17007,2011/12/27,04:40:30.800,35.719585,N,139.990174,E,18.774 km/h,196.350601,
17008,2011/12/27,04:40:31.000,35.719576,N,139.990171,E,18.287 km/h,197.959061,
17009,2011/12/27,04:40:31.200,35.719567,N,139.990167,E,18.383 km/h,200.691422,
17010,2011/12/27,04:40:31.400,35.719559,N,139.990163,E,18.114 km/h,207.448486,
17011,2011/12/27,04:40:31.600,35.719551,N,139.990158,E,18.122 km/h,208.584869,
17012,2011/12/27,04:40:31.800,35.719543,N,139.990152,E,18.667 km/h,209.865967,
17013,2011/12/27,04:40:32.000,35.719535,N,139.990147,E,18.743 km/h,215.067810,
17014,2011/12/27,04:40:32.200,35.719527,N,139.990140,E,18.177 km/h,214.427856,
17015,2011/12/27,04:40:32.400,35.719520,N,139.990134,E,18.069 km/h,216.149933,
17016,2011/12/27,04:40:32.600,35.719512,N,139.990127,E,19.427 km/h,215.105789,
17017,2011/12/27,04:40:32.800,35.719504,N,139.990120,E,19.592 km/h,215.385330,
17018,2011/12/27,04:40:33.000,35.719496,N,139.990113,E,18.239 km/h,217.318817,
17019,2011/12/27,04:40:33.200,35.719489,N,139.990106,E,17.795 km/h,217.457184,
17020,2011/12/27,04:40:33.400,35.719482,N,139.990100,E,18.081 km/h,217.677353,
17021,2011/12/27,04:40:33.600,35.719475,N,139.990093,E,19.921 km/h,216.738052,
17022,2011/12/27,04:40:33.800,35.719467,N,139.990086,E,17.287 km/h,215.502502,
17023,2011/12/27,04:40:34.000,35.719459,N,139.990080,E,17.651 km/h,213.826233,
17024,2011/12/27,04:40:34.200,35.719452,N,139.990074,E,16.381 km/h,212.445877,
17025,2011/12/27,04:40:34.400,35.719445,N,139.990069,E,17.808 km/h,210.602798,
17026,2011/12/27,04:40:34.600,35.719437,N,139.990064,E,19.102 km/h,209.398697,
17027,2011/12/27,04:40:34.800,35.719429,N,139.990058,E,17.521 km/h,207.803238,
17028,2011/12/27,04:40:35.000,35.719421,N,139.990053,E,17.123 km/h,207.749786,
17029,2011/12/27,04:40:35.200,35.719414,N,139.990048,E,16.225 km/h,207.271469,
17030,2011/12/27,04:40:35.400,35.719406,N,139.990043,E,17.979 km/h,206.194305,
17031,2011/12/27,04:40:35.600,35.719398,N,139.990039,E,17.418 km/h,203.958923,
17032,2011/12/27,04:40:35.800,35.719390,N,139.990035,E,17.484 km/h,203.219879,
17033,2011/12/27,04:40:36.000,35.719382,N,139.990031,E,16.821 km/h,202.735672,
17034,2011/12/27,04:40:36.200,35.719374,N,139.990026,E,14.328 km/h,202.106689,
17035,2011/12/27,04:40:36.400,35.719368,N,139.990023,E,15.902 km/h,201.908997,
17036,2011/12/27,04:40:36.600,35.719360,N,139.990019,E,16.399 km/h,202.119858,
17037,2011/12/27,04:40:36.800,35.719353,N,139.990016,E,16.227 km/h,201.451187,
17038,2011/12/27,04:40:37.000,35.719345,N,139.990012,E,16.231 km/h,202.008591,
17039,2011/12/27,04:40:37.200,35.719338,N,139.990008,E,15.452 km/h,202.725082,
17040,2011/12/27,04:40:37.400,35.719331,N,139.990004,E,16.305 km/h,202.590302,
17041,2011/12/27,04:40:37.600,35.719323,N,139.990000,E,16.846 km/h,202.518829,
17042,2011/12/27,04:40:37.800,35.719315,N,139.989997,E,16.592 km/h,202.998550,
17043,2011/12/27,04:40:38.000,35.719308,N,139.989992,E,16.220 km/h,203.509186,
17044,2011/12/27,04:40:38.200,35.719300,N,139.989988,E,16.870 km/h,203.864731,
17045,2011/12/27,04:40:38.400,35.719293,N,139.989984,E,19.211 km/h,197.952209,
17046,2011/12/27,04:40:38.600,35.719283,N,139.989980,E,20.145 km/h,196.339279,
17047,2011/12/27,04:40:38.800,35.719274,N,139.989977,E,16.865 km/h,198.925491,
17048,2011/12/27,04:40:39.000,35.719266,N,139.989973,E,16.656 km/h,201.191727,
17049,2011/12/27,04:40:39.200,35.719258,N,139.989970,E,16.279 km/h,200.714340,
17050,2011/12/27,04:40:39.400,35.719250,N,139.989966,E,17.543 km/h,202.146088,
17051,2011/12/27,04:40:39.600,35.719242,N,139.989962,E,17.367 km/h,200.187729,
17052,2011/12/27,04:40:39.800,35.719234,N,139.989958,E,16.516 km/h,200.676239,
17053,2011/12/27,04:40:40.000,35.719226,N,139.989955,E,16.282 km/h,199.227982,
17054,2011/12/27,04:40:40.200,35.719219,N,139.989952,E,15.905 km/h,198.506805,
17055,2011/12/27,04:40:40.400,35.719211,N,139.989949,E,17.262 km/h,197.429474,
17056,2011/12/27,04:40:40.600,35.719203,N,139.989946,E,17.477 km/h,197.254578,
17057,2011/12/27,04:40:40.800,35.719194,N,139.989943,E,16.120 km/h,198.690811,
17058,2011/12/27,04:40:41.000,35.719187,N,139.989939,E,15.945 km/h,199.819016,
17059,2011/12/27,04:40:41.200,35.719179,N,139.989935,E,15.845 km/h,201.531219,
17060,2011/12/27,04:40:41.400,35.719172,N,139.989931,E,17.789 km/h,202.391220,
17061,2011/12/27,04:40:41.600,35.719164,N,139.989927,E,16.022 km/h,203.431290,
17062,2011/12/27,04:40:41.800,35.719157,N,139.989923,E,16.877 km/h,203.564362,
17063,2011/12/27,04:40:42.000,35.719149,N,139.989919,E,16.899 km/h,203.421661,
17064,2011/12/27,04:40:42.200,35.719141,N,139.989915,E,16.809 km/h,203.056732,
17065,2011/12/27,04:40:42.400,35.719133,N,139.989911,E,16.563 km/h,202.522186,
17066,2011/12/27,04:40:42.600,35.719125,N,139.989908,E,16.306 km/h,202.240875,
17067,2011/12/27,04:40:42.800,35.719118,N,139.989904,E,16.052 km/h,202.038681,
17068,2011/12/27,04:40:43.000,35.719111,N,139.989900,E,15.285 km/h,202.779907,
17069,2011/12/27,04:40:43.200,35.719104,N,139.989896,E,14.122 km/h,204.652756,
17070,2011/12/27,04:40:43.400,35.719097,N,139.989892,E,14.341 km/h,206.202713,
17071,2011/12/27,04:40:43.600,35.719091,N,139.989888,E,14.063 km/h,206.121094,
17072,2011/12/27,04:40:43.800,35.719084,N,139.989885,E,13.954 km/h,205.752975,
17073,2011/12/27,04:40:44.000,35.719078,N,139.989881,E,13.735 km/h,204.593079,
17074,2011/12/27,04:40:44.200,35.719072,N,139.989878,E,12.942 km/h,202.751755,
17075,2011/12/27,04:40:44.400,35.719066,N,139.989875,E,12.834 km/h,201.973953,
17076,2011/12/27,04:40:44.600,35.719060,N,139.989873,E,11.149 km/h,201.374969,
17077,2011/12/27,04:40:44.800,35.719054,N,139.989871,E,10.501 km/h,200.638840,
17078,2011/12/27,04:40:45.000,35.719049,N,139.989869,E,8.723 km/h,189.076767,
17079,2011/12/27,04:40:45.200,35.719045,N,139.989868,E,9.421 km/h,184.053314,
17080,2011/12/27,04:40:45.400,35.719040,N,139.989866,E,8.246 km/h,177.722992,
17081,2011/12/27,04:40:45.600,35.719036,N,139.989866,E,7.442 km/h,166.415009,
17082,2011/12/27,04:40:45.800,35.719032,N,139.989867,E,7.464 km/h,165.087631,
17083,2011/12/27,04:40:46.000,35.719030,N,139.989868,E,5.243 km/h,163.108765,
17084,2011/12/27,04:40:46.200,35.719027,N,139.989867,E,5.077 km/h,165.311188,
17085,2011/12/27,04:40:46.400,35.719026,N,139.989867,E,3.738 km/h,165.311188,
17086,2011/12/27,04:40:46.600,35.719024,N,139.989866,E,3.896 km/h,165.311188,
17087,2011/12/27,04:40:46.800,35.719022,N,139.989866,E,3.085 km/h,184.474716,
17088,2011/12/27,04:40:47.000,35.719020,N,139.989866,E,3.940 km/h,184.474716,
17089,2011/12/27,04:40:47.200,35.719019,N,139.989861,E,2.667 km/h,222.248260,
17090,2011/12/27,04:40:47.400,35.719018,N,139.989857,E,2.821 km/h,221.198914,
17091,2011/12/27,04:40:47.600,35.719016,N,139.989854,E,1.554 km/h,188.565659,
17092,2011/12/27,04:40:48.200,35.719017,N,139.989853,E,1.175 km/h,120.220917,
17093,2011/12/27,04:40:48.400,35.719016,N,139.989852,E,1.235 km/h,113.896729,
17094,2011/12/27,04:40:48.600,35.719016,N,139.989853,E,2.171 km/h,107.250610,
17095,2011/12/27,04:40:48.800,35.719015,N,139.989853,E,1.259 km/h,30.067381,
17096,2011/12/27,04:41:03.000,35.719015,N,139.989852,E,2.017 km/h,351.838806,
17097,2011/12/27,04:41:03.200,35.719015,N,139.989851,E,3.954 km/h,351.838806,
17098,2011/12/27,04:41:03.400,35.719016,N,139.989848,E,5.370 km/h,266.344055,
17099,2011/12/27,04:41:03.600,35.719018,N,139.989844,E,7.300 km/h,267.247040,
17100,2011/12/27,04:41:03.800,35.719019,N,139.989840,E,7.634 km/h,268.507294,
17101,2011/12/27,04:41:04.000,35.719021,N,139.989835,E,8.426 km/h,269.985992,
17102,2011/12/27,04:41:04.200,35.719022,N,139.989830,E,9.238 km/h,271.393066,
17103,2011/12/27,04:41:04.400,35.719024,N,139.989825,E,9.809 km/h,272.827515,
17104,2011/12/27,04:41:04.600,35.719025,N,139.989819,E,10.124 km/h,274.268890,
17105,2011/12/27,04:41:04.800,35.719028,N,139.989814,E,11.356 km/h,275.768738,
17106,2011/12/27,04:41:05.000,35.719030,N,139.989808,E,11.145 km/h,277.257080,
17107,2011/12/27,04:41:05.200,35.719033,N,139.989802,E,12.454 km/h,300.195221,
17108,2011/12/27,04:41:05.400,35.719036,N,139.989795,E,12.804 km/h,301.041809,
17109,2011/12/27,04:41:05.600,35.719039,N,139.989788,E,13.518 km/h,304.062805,
17110,2011/12/27,04:41:05.800,35.719043,N,139.989781,E,14.460 km/h,303.211273,
17111,2011/12/27,04:41:06.000,35.719047,N,139.989774,E,14.067 km/h,304.545929,
17112,2011/12/27,04:41:06.200,35.719051,N,139.989767,E,15.661 km/h,306.302673,
17113,2011/12/27,04:41:06.400,35.719056,N,139.989759,E,15.429 km/h,309.088348,
17114,2011/12/27,04:41:06.600,35.719061,N,139.989752,E,15.590 km/h,309.945038,
17115,2011/12/27,04:41:06.800,35.719066,N,139.989745,E,15.978 km/h,310.406525,
17116,2011/12/27,04:41:07.000,35.719071,N,139.989737,E,15.992 km/h,310.115112,
17117,2011/12/27,04:41:07.200,35.719076,N,139.989729,E,16.726 km/h,310.041687,
17118,2011/12/27,04:41:07.400,35.719081,N,139.989721,E,17.229 km/h,309.546448,
17119,2011/12/27,04:41:07.600,35.719087,N,139.989713,E,16.484 km/h,309.869781,
17120,2011/12/27,04:41:07.800,35.719092,N,139.989705,E,16.549 km/h,309.079315,
17121,2011/12/27,04:41:08.000,35.719097,N,139.989697,E,17.743 km/h,309.416290,
17122,2011/12/27,04:41:08.200,35.719103,N,139.989689,E,18.287 km/h,309.870605,
17123,2011/12/27,04:41:08.400,35.719109,N,139.989681,E,17.213 km/h,309.811829,
17124,2011/12/27,04:41:08.600,35.719114,N,139.989672,E,16.900 km/h,309.310486,
17125,2011/12/27,04:41:08.800,35.719120,N,139.989664,E,17.545 km/h,308.797699,
17126,2011/12/27,04:41:09.000,35.719125,N,139.989656,E,17.737 km/h,307.323273,
17127,2011/12/27,04:41:09.200,35.719130,N,139.989647,E,18.133 km/h,306.328796,
17128,2011/12/27,04:41:09.400,35.719135,N,139.989638,E,18.525 km/h,305.412720,
17129,2011/12/27,04:41:09.600,35.719141,N,139.989629,E,17.480 km/h,303.223206,
17130,2011/12/27,04:41:09.800,35.719145,N,139.989619,E,18.195 km/h,301.335052,
17131,2011/12/27,04:41:10.000,35.719150,N,139.989610,E,18.906 km/h,299.963898,
17132,2011/12/27,04:41:10.200,35.719155,N,139.989600,E,17.976 km/h,298.525726,
17133,2011/12/27,04:41:10.400,35.719159,N,139.989590,E,18.307 km/h,297.748718,
17134,2011/12/27,04:41:10.600,35.719163,N,139.989580,E,18.558 km/h,296.512817,
17135,2011/12/27,04:41:10.800,35.719167,N,139.989570,E,18.008 km/h,295.710114,
17136,2011/12/27,04:41:11.000,35.719171,N,139.989560,E,18.108 km/h,295.624695,
17137,2011/12/27,04:41:11.200,35.719175,N,139.989550,E,17.980 km/h,295.298157,
17138,2011/12/27,04:41:11.400,35.719179,N,139.989540,E,18.091 km/h,294.743835,
17139,2011/12/27,04:41:11.600,35.719183,N,139.989530,E,17.902 km/h,293.909882,
17140,2011/12/27,04:41:11.800,35.719186,N,139.989520,E,18.422 km/h,293.372009,
17141,2011/12/27,04:41:12.000,35.719190,N,139.989509,E,18.272 km/h,292.781769,
17142,2011/12/27,04:41:12.200,35.719193,N,139.989499,E,18.410 km/h,292.642334,
17143,2011/12/27,04:41:12.400,35.719197,N,139.989489,E,17.393 km/h,290.866730,
17144,2011/12/27,04:41:12.600,35.719200,N,139.989478,E,18.402 km/h,290.118683,
17145,2011/12/27,04:41:12.800,35.719203,N,139.989468,E,18.129 km/h,289.800507,
17146,2011/12/27,04:41:13.000,35.719206,N,139.989457,E,17.871 km/h,289.722260,
17147,2011/12/27,04:41:13.200,35.719209,N,139.989447,E,17.859 km/h,289.082367,
17148,2011/12/27,04:41:13.400,35.719212,N,139.989437,E,17.667 km/h,289.562958,
17149,2011/12/27,04:41:13.600,35.719215,N,139.989427,E,18.645 km/h,289.849487,
17150,2011/12/27,04:41:13.800,35.719218,N,139.989416,E,17.902 km/h,290.595673,
17151,2011/12/27,04:41:14.000,35.719222,N,139.989406,E,17.728 km/h,290.165497,
17152,2011/12/27,04:41:14.200,35.719225,N,139.989395,E,18.105 km/h,291.089355,
17153,2011/12/27,04:41:14.400,35.719228,N,139.989385,E,18.431 km/h,291.444641,
17154,2011/12/27,04:41:14.600,35.719231,N,139.989375,E,18.607 km/h,292.292267,
17155,2011/12/27,04:41:14.800,35.719235,N,139.989364,E,18.068 km/h,292.627106,
17156,2011/12/27,04:41:15.000,35.719239,N,139.989354,E,18.586 km/h,292.771210,
17157,2011/12/27,04:41:15.200,35.719242,N,139.989343,E,18.200 km/h,291.783783,
17158,2011/12/27,04:41:15.400,35.719245,N,139.989333,E,19.009 km/h,291.998810,
17159,2011/12/27,04:41:15.600,35.719249,N,139.989322,E,18.512 km/h,291.327301,
17160,2011/12/27,04:41:15.800,35.719252,N,139.989311,E,18.496 km/h,291.035583,
17161,2011/12/27,04:41:16.000,35.719255,N,139.989301,E,18.757 km/h,290.703430,
17162,2011/12/27,04:41:16.200,35.719259,N,139.989290,E,19.200 km/h,289.957886,
17163,2011/12/27,04:41:16.400,35.719262,N,139.989279,E,18.760 km/h,289.606171,
17164,2011/12/27,04:41:16.600,35.719265,N,139.989268,E,18.936 km/h,290.214813,
17165,2011/12/27,04:41:16.800,35.719269,N,139.989257,E,18.356 km/h,289.589722,
17166,2011/12/27,04:41:17.000,35.719272,N,139.989246,E,19.478 km/h,289.545074,
17167,2011/12/27,04:41:17.200,35.719275,N,139.989235,E,19.722 km/h,290.665466,
17168,2011/12/27,04:41:17.400,35.719279,N,139.989224,E,19.269 km/h,290.481628,
17169,2011/12/27,04:41:17.600,35.719282,N,139.989213,E,19.305 km/h,291.337402,
17170,2011/12/27,04:41:17.800,35.719286,N,139.989202,E,19.837 km/h,291.077667,
17171,2011/12/27,04:41:18.000,35.719289,N,139.989190,E,19.955 km/h,289.875610,
17172,2011/12/27,04:41:18.200,35.719292,N,139.989179,E,20.336 km/h,290.189117,
17173,2011/12/27,04:41:18.400,35.719296,N,139.989167,E,20.273 km/h,290.433044,
17174,2011/12/27,04:41:18.600,35.719299,N,139.989156,E,20.618 km/h,290.300598,
17175,2011/12/27,04:41:18.800,35.719303,N,139.989144,E,20.161 km/h,290.344177,
17176,2011/12/27,04:41:19.000,35.719306,N,139.989132,E,20.272 km/h,289.986023,
17177,2011/12/27,04:41:19.200,35.719310,N,139.989120,E,20.734 km/h,289.584595,
17178,2011/12/27,04:41:19.400,35.719313,N,139.989108,E,21.044 km/h,290.386597,
17179,2011/12/27,04:41:19.600,35.719317,N,139.989096,E,21.509 km/h,291.602997,
17180,2011/12/27,04:41:19.800,35.719321,N,139.989084,E,20.642 km/h,292.465759,
17181,2011/12/27,04:41:20.000,35.719325,N,139.989072,E,21.276 km/h,292.466614,
17182,2011/12/27,04:41:20.200,35.719329,N,139.989060,E,21.650 km/h,291.826569,
17183,2011/12/27,04:41:20.400,35.719333,N,139.989048,E,21.958 km/h,292.548309,
17184,2011/12/27,04:41:20.600,35.719338,N,139.989036,E,21.990 km/h,292.130432,
17185,2011/12/27,04:41:20.800,35.719342,N,139.989023,E,22.446 km/h,291.366364,
17186,2011/12/27,04:41:21.000,35.719345,N,139.989010,E,22.283 km/h,295.096771,
17187,2011/12/27,04:41:21.200,35.719350,N,139.988998,E,22.851 km/h,291.762543,
17188,2011/12/27,04:41:21.400,35.719354,N,139.988984,E,22.570 km/h,292.425751,
17189,2011/12/27,04:41:21.600,35.719358,N,139.988972,E,23.766 km/h,292.820007,
17190,2011/12/27,04:41:21.800,35.719363,N,139.988958,E,22.812 km/h,293.301117,
17191,2011/12/27,04:41:22.000,35.719368,N,139.988945,E,23.042 km/h,291.426270,
17192,2011/12/27,04:41:22.200,35.719372,N,139.988932,E,23.902 km/h,292.765472,
17193,2011/12/27,04:41:22.400,35.719377,N,139.988919,E,24.713 km/h,293.526642,
17194,2011/12/27,04:41:22.600,35.719382,N,139.988905,E,24.548 km/h,294.406097,
17195,2011/12/27,04:41:22.800,35.719387,N,139.988891,E,24.767 km/h,294.266815,
17196,2011/12/27,04:41:23.000,35.719392,N,139.988877,E,24.586 km/h,293.618896,
17197,2011/12/27,04:41:23.200,35.719396,N,139.988863,E,25.717 km/h,293.671356,
17198,2011/12/27,04:41:23.400,35.719402,N,139.988849,E,25.172 km/h,293.378784,
17199,2011/12/27,04:41:23.600,35.719407,N,139.988835,E,26.182 km/h,293.676208,
17200,2011/12/27,04:41:23.800,35.719412,N,139.988820,E,26.145 km/h,294.190399,
17201,2011/12/27,04:41:24.000,35.719418,N,139.988806,E,26.254 km/h,293.763184,
17202,2011/12/27,04:41:24.200,35.719423,N,139.988791,E,26.374 km/h,293.094360,
17203,2011/12/27,04:41:24.400,35.719428,N,139.988776,E,27.369 km/h,293.021057,
17204,2011/12/27,04:41:24.600,35.719433,N,139.988760,E,27.157 km/h,292.194427,
17205,2011/12/27,04:41:24.800,35.719438,N,139.988745,E,27.198 km/h,290.966888,
17206,2011/12/27,04:41:25.000,35.719443,N,139.988729,E,27.870 km/h,290.996948,
17207,2011/12/27,04:41:25.200,35.719448,N,139.988713,E,28.025 km/h,291.004852,
17208,2011/12/27,04:41:25.400,35.719453,N,139.988697,E,27.994 km/h,291.170166,
17209,2011/12/27,04:41:25.600,35.719458,N,139.988681,E,28.524 km/h,291.456604,
17210,2011/12/27,04:41:25.800,35.719463,N,139.988665,E,28.994 km/h,292.038177,
17211,2011/12/27,04:41:26.000,35.719469,N,139.988648,E,28.997 km/h,292.086823,
17212,2011/12/27,04:41:26.200,35.719475,N,139.988632,E,29.235 km/h,292.093689,
17213,2011/12/27,04:41:26.400,35.719480,N,139.988615,E,29.626 km/h,291.927094,
17214,2011/12/27,04:41:26.600,35.719485,N,139.988598,E,29.671 km/h,291.903198,
17215,2011/12/27,04:41:26.800,35.719491,N,139.988581,E,29.621 km/h,291.653625,
17216,2011/12/27,04:41:27.000,35.719496,N,139.988565,E,30.390 km/h,291.746277,
17217,2011/12/27,04:41:27.200,35.719502,N,139.988547,E,30.419 km/h,291.999237,
17218,2011/12/27,04:41:27.400,35.719508,N,139.988530,E,30.849 km/h,292.653198,
17219,2011/12/27,04:41:27.600,35.719514,N,139.988513,E,31.386 km/h,293.038116,
17220,2011/12/27,04:41:27.800,35.719520,N,139.988495,E,31.099 km/h,293.368530,
17221,2011/12/27,04:41:28.000,35.719526,N,139.988477,E,31.635 km/h,293.322906,
17222,2011/12/27,04:41:28.200,35.719533,N,139.988459,E,31.412 km/h,293.288849,
17223,2011/12/27,04:41:28.400,35.719539,N,139.988442,E,32.064 km/h,293.119049,
17224,2011/12/27,04:41:28.600,35.719545,N,139.988424,E,32.092 km/h,293.169495,
17225,2011/12/27,04:41:28.800,35.719551,N,139.988406,E,32.328 km/h,293.127014,
17226,2011/12/27,04:41:29.000,35.719558,N,139.988387,E,32.849 km/h,292.705139,
17227,2011/12/27,04:41:29.200,35.719564,N,139.988369,E,32.783 km/h,291.877014,
17228,2011/12/27,04:41:29.400,35.719570,N,139.988350,E,32.464 km/h,291.701508,
17229,2011/12/27,04:41:29.600,35.719576,N,139.988331,E,33.421 km/h,291.719849,
17230,2011/12/27,04:41:29.800,35.719582,N,139.988312,E,32.587 km/h,292.490723,
17231,2011/12/27,04:41:30.000,35.719589,N,139.988294,E,31.791 km/h,293.573883,
17232,2011/12/27,04:41:30.200,35.719595,N,139.988276,E,24.145 km/h,294.262207,
17233,2011/12/27,04:41:30.400,35.719600,N,139.988263,E,26.223 km/h,292.872162,
17234,2011/12/27,04:41:30.600,35.719605,N,139.988248,E,26.493 km/h,292.535797,
17235,2011/12/27,04:41:30.800,35.719610,N,139.988233,E,26.993 km/h,292.051544,
17236,2011/12/27,04:41:31.000,35.719615,N,139.988217,E,27.465 km/h,291.764435,
17237,2011/12/27,04:41:31.200,35.719620,N,139.988202,E,28.491 km/h,292.520905,
